"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0043331","BP","GO:0043331","response to dsRNA",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0044291","CC","GO:0044291","cell-cell contact zone",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0044854","BP","GO:0044854","plasma membrane raft assembly",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0048641","BP","GO:0048641","regulation of skeletal muscle tissue development",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0048643","BP","GO:0048643","positive regulation of skeletal muscle tissue development",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0051580","BP","GO:0051580","regulation of neurotransmitter uptake",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0060142","BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0060143","BP","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0060352","BP","GO:0060352","cell adhesion molecule production",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0060353","BP","GO:0060353","regulation of cell adhesion molecule production",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0060355","BP","GO:0060355","positive regulation of cell adhesion molecule production",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0070528","BP","GO:0070528","protein kinase C signaling",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0071359","BP","GO:0071359","cellular response to dsRNA",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0071360","BP","GO:0071360","cellular response to exogenous dsRNA",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0098691","CC","GO:0098691","dopaminergic synapse",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0140253","BP","GO:0140253","cell-cell fusion",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:1901739","BP","GO:1901739","regulation of myoblast fusion",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:1901741","BP","GO:1901741","positive regulation of myoblast fusion",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:1901861","BP","GO:1901861","regulation of muscle tissue development",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:1901863","BP","GO:1901863","positive regulation of muscle tissue development",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:1903044","BP","GO:1903044","protein localization to membrane raft",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:2000049","BP","GO:2000049","positive regulation of cell-cell adhesion mediated by cadherin",11,-0.700323226104356,-2.3158834483889,0.000158179652381519,0.000557732121215,0.000270676323291393,1959,"tags=100%, list=30%, signal=70%","ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0098657","BP","GO:0098657","import into cell",18,-0.588618752646902,-2.31553678812888,0.000149554729259794,0.000557732121215,0.000270676323291393,1978,"tags=89%, list=30%, signal=62%","ENST00000303015/ENST00000520439/ENST00000647605/ENST00000648164/ENST00000648481/ENST00000436822/ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0005154","MF","GO:0005154","epidermal growth factor receptor binding",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:0005158","MF","GO:0005158","insulin receptor binding",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:0030904","CC","GO:0030904","retromer complex",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:0030905","CC","GO:0030905","retromer, tubulation complex",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:0034498","BP","GO:0034498","early endosome to Golgi transport",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:0072673","BP","GO:0072673","lamellipodium morphogenesis",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:1990459","MF","GO:1990459","transferrin receptor binding",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:1990460","MF","GO:1990460","leptin receptor binding",5,0.872674150392127,2.09795866291052,0.000150629432444702,0.000557732121215,0.000270676323291393,833,"tags=100%, list=13%, signal=87%","ENST00000507321/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000514030"
"GO:0009889","BP","GO:0009889","regulation of biosynthetic process",213,0.24336927539358,1.83813827438009,0.000162482453409469,0.000572321324712622,0.000277756697206174,1012,"tags=33%, list=16%, signal=29%","ENST00000374884/ENST00000573421/ENST00000573204/ENST00000391701/ENST00000570805/ENST00000225698/ENST00000574444/ENST00000568372/ENST00000568808/ENST00000396137/ENST00000370509/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000581486/ENST00000585132/ENST00000612688/ENST00000378988/ENST00000247843/ENST00000521648/ENST00000522717/ENST00000613356/ENST00000310227/ENST00000322611/ENST00000616743/ENST00000563496/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864/ENST00000442832/ENST00000594901/ENST00000372591/ENST00000642843/ENST00000643531"
"GO:1901698","BP","GO:1901698","response to nitrogen compound",38,-0.439315352180432,-2.2102216187089,0.000168249807773456,0.000592034348977461,0.000287323743331,2209,"tags=84%, list=34%, signal=56%","ENST00000640392/ENST00000644141/ENST00000404970/ENST00000584792/ENST00000621144/ENST00000622828/ENST00000631305/ENST00000626026/ENST00000626854/ENST00000628868/ENST00000626238/ENST00000436822/ENST00000444632/ENST00000488857/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057/ENST00000359621/ENST00000460721/ENST00000262994/ENST00000505913/ENST00000481878/ENST00000511109/ENST00000239938/ENST00000629666/ENST00000295206"
"GO:0006611","BP","GO:0006611","protein export from nucleus",17,-0.594515482976429,-2.29859530540485,0.000172741075742768,0.000607221671931475,0.000294694394189114,2650,"tags=100%, list=41%, signal=59%","ENST00000431539/ENST00000451470/ENST00000400351/ENST00000416163/ENST00000416392/ENST00000419528/ENST00000425620/ENST00000428677/ENST00000433804/ENST00000447252/ENST00000452333/ENST00000610825/ENST00000611796/ENST00000622518/ENST00000638461/ENST00000638647"
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport",9,0.731189413755962,2.17689638939912,0.000173809370433349,0.000609123637939321,0.000295617448728106,1756,"tags=100%, list=27%, signal=73%","ENST00000550190/ENST00000594536/ENST00000430431/ENST00000628562/ENST00000414264/ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544"
"GO:1901019","BP","GO:1901019","regulation of calcium ion transmembrane transporter activity",9,0.731189413755962,2.17689638939912,0.000173809370433349,0.000609123637939321,0.000295617448728106,1756,"tags=100%, list=27%, signal=73%","ENST00000550190/ENST00000594536/ENST00000430431/ENST00000628562/ENST00000414264/ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544"
"GO:1903169","BP","GO:1903169","regulation of calcium ion transmembrane transport",9,0.731189413755962,2.17689638939912,0.000173809370433349,0.000609123637939321,0.000295617448728106,1756,"tags=100%, list=27%, signal=73%","ENST00000550190/ENST00000594536/ENST00000430431/ENST00000628562/ENST00000414264/ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544"
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation",15,-0.613785325271409,-2.2607430850344,0.000181271188476889,0.000634632261879696,0.000307997192117033,54,"tags=53%, list=1%, signal=53%","ENST00000618924/ENST00000283147/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0051246","BP","GO:0051246","regulation of protein metabolic process",168,0.259541248876648,1.86296764044486,0.000182766208588039,0.0006392206649507,0.000310224017551316,949,"tags=36%, list=15%, signal=31%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444/ENST00000469284/ENST00000544716/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000612688/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000521648/ENST00000522717/ENST00000613356/ENST00000310227/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0009893","BP","GO:0009893","positive regulation of metabolic process",212,0.241648729666218,1.82016358729627,0.000184286093898542,0.000643886695012448,0.000312488516606399,949,"tags=33%, list=15%, signal=29%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444/ENST00000572755/ENST00000574068/ENST00000570667/ENST00000571430/ENST00000571709/ENST00000574199/ENST00000575059/ENST00000575352/ENST00000576311/ENST00000576834/ENST00000469284/ENST00000544716/ENST00000568372/ENST00000568808/ENST00000396137/ENST00000581486/ENST00000585132/ENST00000612688/ENST00000345080/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000247843/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
