"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0005783","CC","GO:0005783","endoplasmic reticulum",355,0.215677119437172,1.80534565212128,3.94738558698878e-07,3.298927808277e-06,1.7697379475303e-06,5615,"tags=45%, list=23%, signal=35%","ENST00000424864/ENST00000282561/ENST00000649003/ENST00000650427/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562/ENST00000618931/ENST00000430431/ENST00000594536/ENST00000298283/ENST00000414264/ENST00000464506/ENST00000357424/ENST00000630040/ENST00000630169/ENST00000630535/ENST00000468663/ENST00000648873/ENST00000595985/ENST00000475452/ENST00000629713/ENST00000625526/ENST00000626997/ENST00000628720/ENST00000629243/ENST00000630544/ENST00000369750/ENST00000535040/ENST00000543496/ENST00000634817/ENST00000634826/ENST00000626820/ENST00000627703/ENST00000442303/ENST00000449367/ENST00000463406/ENST00000474120/ENST00000482199/ENST00000480497/ENST00000317378/ENST00000426877/ENST00000596148/ENST00000447123/ENST00000677090/ENST00000223136/ENST00000473527/ENST00000225688/ENST00000647138/ENST00000341298/ENST00000368399/ENST00000412616/ENST00000496112/ENST00000633529/ENST00000679020/ENST00000295822/ENST00000368400/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000595158/ENST00000595683/ENST00000596304/ENST00000597451/ENST00000599551/ENST00000596272/ENST00000631071/ENST00000598780/ENST00000599595/ENST00000442744/ENST00000596273/ENST00000248378/ENST00000397133/ENST00000426847/ENST00000535656/ENST00000579152/ENST00000631677/ENST00000594527/ENST00000429840/ENST00000430157/ENST00000435848/ENST00000216452/ENST00000633319/ENST00000370355/ENST00000635036/ENST00000273968/ENST00000527353/ENST00000644280/ENST00000474698/ENST00000497426/ENST00000247225/ENST00000645915/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000672250/ENST00000672755/ENST00000672765/ENST00000673099/ENST00000673210/ENST00000673259/ENST00000428219/ENST00000433936/ENST00000612525/ENST00000615778/ENST00000617111/ENST00000620445/ENST00000621065/ENST00000622146/ENST00000631540/ENST00000632458/ENST00000214869/ENST00000631495/ENST00000631986/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000432444/ENST00000415926/ENST00000422504/ENST00000625680/ENST00000642147/ENST00000646772/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643"
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process",18,0.709092208186032,2.95103634886323,3.98101462525913e-07,3.32216834517239e-06,1.78220553168341e-06,3138,"tags=83%, list=13%, signal=72%","ENST00000221975/ENST00000593863/ENST00000600467/ENST00000598399/ENST00000598742/ENST00000598261/ENST00000598466/ENST00000601492/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683"
"GO:0050900","BP","GO:0050900","leukocyte migration",35,0.541290534112779,2.77853259511919,4.11602236315568e-07,3.42981834290403e-06,1.83995529072914e-06,2952,"tags=49%, list=12%, signal=43%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000221975/ENST00000593863/ENST00000600467/ENST00000372330/ENST00000598399/ENST00000598742/ENST00000598261/ENST00000598466/ENST00000601492/ENST00000629936/ENST00000595816"
"GO:0004392","MF","GO:0004392","heme oxygenase (decyclizing) activity",13,0.784242575909243,2.86751651039603,4.56880559485252e-07,3.79051487433404e-06,2.03345402010801e-06,5186,"tags=100%, list=22%, signal=78%","ENST00000633529/ENST00000631677/ENST00000633319/ENST00000612525/ENST00000615778/ENST00000617111/ENST00000620445/ENST00000621065/ENST00000622146/ENST00000631540/ENST00000632458/ENST00000631495/ENST00000631986"
"GO:0006788","BP","GO:0006788","heme oxidation",13,0.784242575909243,2.86751651039603,4.56880559485252e-07,3.79051487433404e-06,2.03345402010801e-06,5186,"tags=100%, list=22%, signal=78%","ENST00000633529/ENST00000631677/ENST00000633319/ENST00000612525/ENST00000615778/ENST00000617111/ENST00000620445/ENST00000621065/ENST00000622146/ENST00000631540/ENST00000632458/ENST00000631495/ENST00000631986"
"GO:0016712","MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",13,0.784242575909243,2.86751651039603,4.56880559485252e-07,3.79051487433404e-06,2.03345402010801e-06,5186,"tags=100%, list=22%, signal=78%","ENST00000633529/ENST00000631677/ENST00000633319/ENST00000612525/ENST00000615778/ENST00000617111/ENST00000620445/ENST00000621065/ENST00000622146/ENST00000631540/ENST00000632458/ENST00000631495/ENST00000631986"
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity",69,-0.478018806817134,-2.26285807560597,4.61662452322642e-07,3.82462885030137e-06,2.05175475335202e-06,5134,"tags=70%, list=21%, signal=55%","ENST00000260442/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864/ENST00000559152/ENST00000300107/ENST00000485766/ENST00000470310/ENST00000470795/ENST00000648195/ENST00000295992"
"GO:0007548","BP","GO:0007548","sex differentiation",57,0.436620184677237,2.6062386201296,4.66923251008293e-07,3.86260567645701e-06,2.07212774551201e-06,2656,"tags=46%, list=11%, signal=41%","ENST00000282561/ENST00000649003/ENST00000650427/ENST00000201031/ENST00000216115/ENST00000302327/ENST00000244711/ENST00000642555/ENST00000642748/ENST00000643776/ENST00000645375/ENST00000645410/ENST00000322611/ENST00000616743/ENST00000610802/ENST00000611344/ENST00000611514/ENST00000611935/ENST00000614788/ENST00000615534/ENST00000615620/ENST00000616277/ENST00000616798/ENST00000617348/ENST00000619581/ENST00000621091"
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity",84,0.366716677732075,2.32639869705769,4.69128506381514e-07,3.875232292946e-06,2.07890140157487e-06,4167,"tags=45%, list=17%, signal=38%","ENST00000252102/ENST00000512088/ENST00000502960/ENST00000672303/ENST00000673024/ENST00000475465/ENST00000620109/ENST00000611200/ENST00000615238/ENST00000618189/ENST00000618420/ENST00000491989/ENST00000494306/ENST00000464949/ENST00000593353/ENST00000672191/ENST00000672750/ENST00000258424/ENST00000619763/ENST00000610357/ENST00000610406/ENST00000610975/ENST00000612327/ENST00000613276/ENST00000615590/ENST00000617282/ENST00000618338/ENST00000619253/ENST00000619966/ENST00000620289/ENST00000621307/ENST00000622523/ENST00000361381/ENST00000215565/ENST00000622065/ENST00000361681/ENST00000522181/ENST00000523719"
"GO:0007398","BP","GO:0007398","ectoderm development",18,0.705571793467435,2.93638540265664,4.73715202172054e-07,3.90182737950661e-06,2.09316856249488e-06,4105,"tags=83%, list=17%, signal=69%","ENST00000421357/ENST00000441058/ENST00000443860/ENST00000445902/ENST00000448042/ENST00000461476/ENST00000462479/ENST00000471761/ENST00000478392/ENST00000478934/ENST00000482399/ENST00000483351/ENST00000485418/ENST00000488583/ENST00000489636"
"GO:0051098","BP","GO:0051098","regulation of binding",37,0.529203956595616,2.78495756099809,4.73235494678916e-07,3.90182737950661e-06,2.09316856249488e-06,2913,"tags=43%, list=12%, signal=38%","ENST00000314222/ENST00000618418/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562/ENST00000430431/ENST00000594536/ENST00000414264/ENST00000372330/ENST00000270812/ENST00000374266/ENST00000368809/ENST00000368811"
"GO:0002702","BP","GO:0002702","positive regulation of production of molecular mediator of immune response",16,0.735907760853109,2.90179322310199,4.77317599146746e-07,3.92018540421529e-06,2.10301688135992e-06,3138,"tags=81%, list=13%, signal=71%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683"
"GO:0002720","BP","GO:0002720","positive regulation of cytokine production involved in immune response",16,0.735907760853109,2.90179322310199,4.77317599146746e-07,3.92018540421529e-06,2.10301688135992e-06,3138,"tags=81%, list=13%, signal=71%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683"
"GO:0042102","BP","GO:0042102","positive regulation of T cell proliferation",22,0.625925575688576,2.77798347249513,4.89300715761054e-07,4.01282828385646e-06,2.15271594396386e-06,6824,"tags=91%, list=28%, signal=65%","ENST00000245817/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000422504/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000301272/ENST00000595645"
"GO:0019693","BP","GO:0019693","ribose phosphate metabolic process",37,0.528449633184751,2.78098790306122,4.96179971517588e-07,4.06340785856871e-06,2.1798497880309e-06,4156,"tags=68%, list=17%, signal=56%","ENST00000377953/ENST00000531323/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000614837/ENST00000591249/ENST00000395633/ENST00000591660/ENST00000590265/ENST00000477305/ENST00000481972/ENST00000589478/ENST00000474660/ENST00000476007/ENST00000374436/ENST00000374443/ENST00000374450/ENST00000440766/ENST00000447927/ENST00000675032/ENST00000215375/ENST00000588538/ENST00000475412"
"GO:0008631","BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",10,-0.840809692259886,-2.37736211869794,4.97262802158775e-07,4.06644136779697e-06,2.18147713991838e-06,1366,"tags=90%, list=6%, signal=85%","ENST00000626154/ENST00000627766/ENST00000298048/ENST00000536329/ENST00000536860/ENST00000536987/ENST00000541717/ENST00000543751/ENST00000545008"
"GO:0032515","BP","GO:0032515","negative regulation of phosphoprotein phosphatase activity",52,-0.527800521144045,-2.38673751961957,5.05764896603703e-07,4.1124017518717e-06,2.20613297978733e-06,10272,"tags=94%, list=43%, signal=54%","ENST00000376758/ENST00000376763/ENST00000376765/ENST00000376769/ENST00000376772/ENST00000376773/ENST00000412077/ENST00000414032/ENST00000414618/ENST00000417223/ENST00000418211/ENST00000422273/ENST00000428563/ENST00000429382/ENST00000430828/ENST00000430959/ENST00000431424/ENST00000433942/ENST00000434591/ENST00000436591/ENST00000436833/ENST00000437937/ENST00000439463/ENST00000441553/ENST00000444101/ENST00000444994/ENST00000446310/ENST00000448210/ENST00000448378/ENST00000448550/ENST00000449435/ENST00000450177/ENST00000451993/ENST00000452227/ENST00000452679/ENST00000455350/ENST00000431977/ENST00000433662/ENST00000437171/ENST00000449087/ENST00000455887/ENST00000458506/ENST00000383612/ENST00000400654/ENST00000400655/ENST00000400656/ENST00000400657/ENST00000400658/ENST00000619905"
"GO:0035304","BP","GO:0035304","regulation of protein dephosphorylation",52,-0.527800521144045,-2.38673751961957,5.05764896603703e-07,4.1124017518717e-06,2.20613297978733e-06,10272,"tags=94%, list=43%, signal=54%","ENST00000376758/ENST00000376763/ENST00000376765/ENST00000376769/ENST00000376772/ENST00000376773/ENST00000412077/ENST00000414032/ENST00000414618/ENST00000417223/ENST00000418211/ENST00000422273/ENST00000428563/ENST00000429382/ENST00000430828/ENST00000430959/ENST00000431424/ENST00000433942/ENST00000434591/ENST00000436591/ENST00000436833/ENST00000437937/ENST00000439463/ENST00000441553/ENST00000444101/ENST00000444994/ENST00000446310/ENST00000448210/ENST00000448378/ENST00000448550/ENST00000449435/ENST00000450177/ENST00000451993/ENST00000452227/ENST00000452679/ENST00000455350/ENST00000431977/ENST00000433662/ENST00000437171/ENST00000449087/ENST00000455887/ENST00000458506/ENST00000383612/ENST00000400654/ENST00000400655/ENST00000400656/ENST00000400657/ENST00000400658/ENST00000619905"
"GO:0035308","BP","GO:0035308","negative regulation of protein dephosphorylation",52,-0.527800521144045,-2.38673751961957,5.05764896603703e-07,4.1124017518717e-06,2.20613297978733e-06,10272,"tags=94%, list=43%, signal=54%","ENST00000376758/ENST00000376763/ENST00000376765/ENST00000376769/ENST00000376772/ENST00000376773/ENST00000412077/ENST00000414032/ENST00000414618/ENST00000417223/ENST00000418211/ENST00000422273/ENST00000428563/ENST00000429382/ENST00000430828/ENST00000430959/ENST00000431424/ENST00000433942/ENST00000434591/ENST00000436591/ENST00000436833/ENST00000437937/ENST00000439463/ENST00000441553/ENST00000444101/ENST00000444994/ENST00000446310/ENST00000448210/ENST00000448378/ENST00000448550/ENST00000449435/ENST00000450177/ENST00000451993/ENST00000452227/ENST00000452679/ENST00000455350/ENST00000431977/ENST00000433662/ENST00000437171/ENST00000449087/ENST00000455887/ENST00000458506/ENST00000383612/ENST00000400654/ENST00000400655/ENST00000400656/ENST00000400657/ENST00000400658/ENST00000619905"
"GO:0043666","BP","GO:0043666","regulation of phosphoprotein phosphatase activity",52,-0.527800521144045,-2.38673751961957,5.05764896603703e-07,4.1124017518717e-06,2.20613297978733e-06,10272,"tags=94%, list=43%, signal=54%","ENST00000376758/ENST00000376763/ENST00000376765/ENST00000376769/ENST00000376772/ENST00000376773/ENST00000412077/ENST00000414032/ENST00000414618/ENST00000417223/ENST00000418211/ENST00000422273/ENST00000428563/ENST00000429382/ENST00000430828/ENST00000430959/ENST00000431424/ENST00000433942/ENST00000434591/ENST00000436591/ENST00000436833/ENST00000437937/ENST00000439463/ENST00000441553/ENST00000444101/ENST00000444994/ENST00000446310/ENST00000448210/ENST00000448378/ENST00000448550/ENST00000449435/ENST00000450177/ENST00000451993/ENST00000452227/ENST00000452679/ENST00000455350/ENST00000431977/ENST00000433662/ENST00000437171/ENST00000449087/ENST00000455887/ENST00000458506/ENST00000383612/ENST00000400654/ENST00000400655/ENST00000400656/ENST00000400657/ENST00000400658/ENST00000619905"
"GO:0046982","MF","GO:0046982","protein heterodimerization activity",59,0.425616194879585,2.53562878278322,5.18089299615664e-07,4.20064449177018e-06,2.25347154991323e-06,5776,"tags=64%, list=24%, signal=49%","ENST00000377803/ENST00000581204/ENST00000359611/ENST00000314332/ENST00000581540/ENST00000269576/ENST00000635956/ENST00000580947/ENST00000359193/ENST00000581166/ENST00000225504/ENST00000577396/ENST00000356476/ENST00000544848/ENST00000541790/ENST00000377777/ENST00000289316/ENST00000389078/ENST00000592531/ENST00000619466/ENST00000587500/ENST00000369163/ENST00000303910/ENST00000613174/ENST00000614378/ENST00000634560/ENST00000634956/ENST00000592376/ENST00000615966/ENST00000551831/ENST00000552487/ENST00000375167/ENST00000614247/ENST00000366695/ENST00000645741/ENST00000530167/ENST00000587861/ENST00000589488"
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway",58,0.418384646443907,2.48765414242291,5.18089299615664e-07,4.20064449177018e-06,2.25347154991323e-06,6726,"tags=78%, list=28%, signal=56%","ENST00000383514/ENST00000428059/ENST00000436531/ENST00000436655/ENST00000437651/ENST00000438954/ENST00000442104/ENST00000443156/ENST00000451603/ENST00000451789/ENST00000456351/ENST00000458032/ENST00000619506/ENST00000437784/ENST00000444645/ENST00000426847/ENST00000291759/ENST00000613813/ENST00000620539/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000537698/ENST00000415926/ENST00000399503/ENST00000469188/ENST00000424530/ENST00000430790/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121"
"GO:0035869","CC","GO:0035869","ciliary transition zone",7,-0.904665280014808,-2.28184790263781,5.3005750967044e-07,4.29158619177145e-06,2.30225800019606e-06,478,"tags=71%, list=2%, signal=70%","ENST00000522565/ENST00000518458/ENST00000522864/ENST00000283122/ENST00000522083"
"GO:2001244","BP","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway",20,0.654219924143704,2.81318603924791,5.31709093571641e-07,4.29886049023644e-06,2.30616035962413e-06,4821,"tags=75%, list=20%, signal=60%","ENST00000442303/ENST00000449367/ENST00000463406/ENST00000474120/ENST00000482199/ENST00000480497/ENST00000223136/ENST00000473527/ENST00000435848/ENST00000672250/ENST00000672755/ENST00000672765/ENST00000673099/ENST00000673210/ENST00000673259"
"GO:0002532","BP","GO:0002532","production of molecular mediator involved in inflammatory response",9,0.859090906295758,2.69618978084211,5.65011285759128e-07,4.55520398179817e-06,2.44367801111107e-06,2129,"tags=89%, list=9%, signal=81%","ENST00000221975/ENST00000593863/ENST00000600467/ENST00000598399/ENST00000598742/ENST00000598261/ENST00000598466/ENST00000601492"
"GO:0002548","BP","GO:0002548","monocyte chemotaxis",9,0.859090906295758,2.69618978084211,5.65011285759128e-07,4.55520398179817e-06,2.44367801111107e-06,2129,"tags=89%, list=9%, signal=81%","ENST00000221975/ENST00000593863/ENST00000600467/ENST00000598399/ENST00000598742/ENST00000598261/ENST00000598466/ENST00000601492"
"GO:0016477","BP","GO:0016477","cell migration",154,0.288770322730024,2.12639115181265,6.15232129017469e-07,4.95309589905743e-06,2.65713052232472e-06,2294,"tags=25%, list=10%, signal=22%","ENST00000314222/ENST00000618418/ENST00000233143/ENST00000498385/ENST00000625385/ENST00000333628/ENST00000282561/ENST00000649003/ENST00000650427/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000673102/ENST00000369750/ENST00000535040/ENST00000543496/ENST00000634817/ENST00000634826/ENST00000672006/ENST00000271638/ENST00000478109/ENST00000672457/ENST00000673277/ENST00000673309/ENST00000221975/ENST00000593863/ENST00000600467/ENST00000372330/ENST00000598399/ENST00000289373/ENST00000598742/ENST00000598261/ENST00000598466/ENST00000601492/ENST00000649030/ENST00000303077/ENST00000673612"
"GO:0019903","MF","GO:0019903","protein phosphatase binding",59,-0.496017817693044,-2.27761030205053,6.38961325705032e-07,5.13688908045679e-06,2.75572794140243e-06,10272,"tags=86%, list=43%, signal=50%","ENST00000376758/ENST00000376763/ENST00000376765/ENST00000376769/ENST00000376772/ENST00000376773/ENST00000412077/ENST00000414032/ENST00000414618/ENST00000417223/ENST00000418211/ENST00000422273/ENST00000428563/ENST00000429382/ENST00000430828/ENST00000430959/ENST00000431424/ENST00000433942/ENST00000434591/ENST00000436591/ENST00000436833/ENST00000437937/ENST00000439463/ENST00000441553/ENST00000444101/ENST00000444994/ENST00000446310/ENST00000448210/ENST00000448378/ENST00000448550/ENST00000449435/ENST00000450177/ENST00000451993/ENST00000452227/ENST00000452679/ENST00000455350/ENST00000431977/ENST00000433662/ENST00000437171/ENST00000449087/ENST00000455887/ENST00000458506/ENST00000383612/ENST00000400654/ENST00000400655/ENST00000400656/ENST00000400657/ENST00000400658/ENST00000025301/ENST00000238994/ENST00000370996"
