"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex",11,0.771268249870441,2.41911182301733,8.43726017514479e-06,6.30087370833674e-05,3.09659084390341e-05,899,"tags=91%, list=19%, signal=74%","ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000318911/ENST00000533444/ENST00000525122"
"GO:0009987","BP","GO:0009987","cellular process",578,-0.182385894912761,-1.64966176659378,8.48416485122701e-06,6.31900598119388e-05,3.10550202554387e-05,561,"tags=19%, list=12%, signal=19%","ENST00000250055/ENST00000538513/ENST00000672303/ENST00000673024/ENST00000587065/ENST00000589589/ENST00000378988/ENST00000521862/ENST00000265634/ENST00000398684/ENST00000492264/ENST00000372299/ENST00000246535/ENST00000587385/ENST00000617994/ENST00000585821/ENST00000412117/ENST00000297596/ENST00000396194/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000525767/ENST00000529964/ENST00000595291/ENST00000600070/ENST00000634958/ENST00000635267/ENST00000563496/ENST00000612688/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000527249/ENST00000372876/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000302327/ENST00000564195/ENST00000371442/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000647542/ENST00000529973/ENST00000614050/ENST00000617897/ENST00000357949/ENST00000626640/ENST00000550190/ENST00000375406/ENST00000617065/ENST00000638300/ENST00000640487/ENST00000357424/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000300086/ENST00000333437/ENST00000235382/ENST00000614368/ENST00000631730/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562/ENST00000383560/ENST00000400509/ENST00000416336/ENST00000416884/ENST00000429592/ENST00000435856/ENST00000436988/ENST00000439190/ENST00000446599/ENST00000450236/ENST00000527879/ENST00000216115/ENST00000302097/ENST00000620282"
"GO:0009617","BP","GO:0009617","response to bacterium",12,0.744646835530454,2.43107996435,8.6045761608706e-06,6.39164394077436e-05,3.14120025581614e-05,384,"tags=67%, list=8%, signal=61%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220"
"GO:0000280","BP","GO:0000280","nuclear division",8,-0.816895459345301,-2.3598309601547,9.69400246868128e-06,7.18179015783204e-05,3.52952093233572e-05,876,"tags=100%, list=18%, signal=82%","ENST00000432458/ENST00000472985/ENST00000273130/ENST00000521862/ENST00000412117/ENST00000302327/ENST00000333437"
"GO:0008584","BP","GO:0008584","male gonad development",10,-0.780717160343101,-2.43735446454779,9.80694650845385e-06,7.1891867711579e-05,3.53315602901611e-05,633,"tags=80%, list=13%, signal=69%","ENST00000634301/ENST00000637974/ENST00000250055/ENST00000538513/ENST00000412117/ENST00000302327/ENST00000333437/ENST00000216115"
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics",10,-0.780717160343101,-2.43735446454779,9.80694650845385e-06,7.1891867711579e-05,3.53315602901611e-05,633,"tags=80%, list=13%, signal=69%","ENST00000634301/ENST00000637974/ENST00000250055/ENST00000538513/ENST00000412117/ENST00000302327/ENST00000333437/ENST00000216115"
"GO:0046661","BP","GO:0046661","male sex differentiation",10,-0.780717160343101,-2.43735446454779,9.80694650845385e-06,7.1891867711579e-05,3.53315602901611e-05,633,"tags=80%, list=13%, signal=69%","ENST00000634301/ENST00000637974/ENST00000250055/ENST00000538513/ENST00000412117/ENST00000302327/ENST00000333437/ENST00000216115"
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity",10,0.774821429694435,2.33388121099213,9.8060674633367e-06,7.1891867711579e-05,3.53315602901611e-05,384,"tags=80%, list=8%, signal=74%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220"
"GO:0098588","CC","GO:0098588","bounding membrane of organelle",81,-0.36191065836322,-2.26837961124049,9.87903451354724e-06,7.22307418752289e-05,3.54981014209578e-05,1969,"tags=78%, list=42%, signal=46%","ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000412616/ENST00000276055/ENST00000586180/ENST00000616143/ENST00000679020/ENST00000395771/ENST00000613420/ENST00000496112/ENST00000481915/ENST00000432458/ENST00000447123/ENST00000677090/ENST00000424864/ENST00000472985/ENST00000273130/ENST00000396137/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562"
"GO:0032270","BP","GO:0032270","positive regulation of cellular protein metabolic process",23,0.596486431700989,2.40354595232504,1.14568943583888e-05,8.35485794855876e-05,4.10603002427898e-05,584,"tags=61%, list=12%, signal=54%","ENST00000606017/ENST00000619133/ENST00000648791/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220/ENST00000373644/ENST00000368809/ENST00000368811/ENST00000610777/ENST00000616539"
"GO:0003690","MF","GO:0003690","double-stranded DNA binding",52,-0.432059851968608,-2.43934671218815,1.30827211939524e-05,9.4802951552661e-05,4.65913086568564e-05,1045,"tags=48%, list=22%, signal=38%","ENST00000243440/ENST00000471382/ENST00000478275/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000372299/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000313368/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000626640/ENST00000302097/ENST00000620282"
"GO:1901214","BP","GO:1901214","regulation of neuron death",10,-0.772593449779998,-2.41199270331665,1.31020190831819e-05,9.4802951552661e-05,4.65913086568564e-05,682,"tags=80%, list=14%, signal=69%","ENST00000607527/ENST00000593036/ENST00000634301/ENST00000637974/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0034654","BP","GO:0034654","nucleobase-containing compound biosynthetic process",126,-0.295198541502154,-2.08646998246076,1.30801872373941e-05,9.4802951552661e-05,4.65913086568564e-05,1832,"tags=63%, list=39%, signal=40%","ENST00000368364/ENST00000368365/ENST00000508252/ENST00000371614/ENST00000267584/ENST00000360415/ENST00000395326/ENST00000344085/ENST00000295704/ENST00000473034/ENST00000246229/ENST00000335870/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000654803/ENST00000658954/ENST00000196489/ENST00000581540/ENST00000312579/ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000554706/ENST00000619922/ENST00000633392/ENST00000475412/ENST00000506657/ENST00000474660/ENST00000476007/ENST00000274606/ENST00000477305/ENST00000481972/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000314397/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000630479/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000398684/ENST00000492264/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
"GO:0061326","BP","GO:0061326","renal tubule development",5,0.90117466320802,2.06602986369637,1.54107844948099e-05,0.000110933817252588,5.45188903451766e-05,11,"tags=60%, list=0%, signal=60%","ENST00000371225/ENST00000606017/ENST00000619133"
"GO:0072080","BP","GO:0072080","nephron tubule development",5,0.90117466320802,2.06602986369637,1.54107844948099e-05,0.000110933817252588,5.45188903451766e-05,11,"tags=60%, list=0%, signal=60%","ENST00000371225/ENST00000606017/ENST00000619133"
"GO:0018130","BP","GO:0018130","heterocycle biosynthetic process",127,-0.289349042757531,-2.03682331669476,1.64690980256759e-05,0.000118247277084095,5.81131208915746e-05,1832,"tags=63%, list=39%, signal=40%","ENST00000368364/ENST00000368365/ENST00000508252/ENST00000371614/ENST00000267584/ENST00000360415/ENST00000395326/ENST00000344085/ENST00000295704/ENST00000473034/ENST00000246229/ENST00000335870/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000654803/ENST00000658954/ENST00000196489/ENST00000581540/ENST00000312579/ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000554706/ENST00000619922/ENST00000633392/ENST00000475412/ENST00000506657/ENST00000474660/ENST00000476007/ENST00000274606/ENST00000477305/ENST00000481972/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000314397/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000630479/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000398684/ENST00000492264/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
"GO:0072006","BP","GO:0072006","nephron development",6,0.875059444519176,2.18787259710919,1.74778081608401e-05,0.000124847872616948,6.13570112847908e-05,11,"tags=50%, list=0%, signal=50%","ENST00000371225/ENST00000606017/ENST00000619133"
"GO:0072009","BP","GO:0072009","nephron epithelium development",6,0.875059444519176,2.18787259710919,1.74778081608401e-05,0.000124847872616948,6.13570112847908e-05,11,"tags=50%, list=0%, signal=50%","ENST00000371225/ENST00000606017/ENST00000619133"
"GO:0001569","BP","GO:0001569","branching involved in blood vessel morphogenesis",4,-0.948301329394387,-2.18044845503785,1.8227340045984e-05,0.000129539340326802,6.36626527921873e-05,250,"tags=100%, list=5%, signal=95%","ENST00000425378/ENST00000443350/ENST00000456854"
"GO:1905553","BP","GO:1905553","regulation of blood vessel branching",4,-0.948301329394387,-2.18044845503785,1.8227340045984e-05,0.000129539340326802,6.36626527921873e-05,250,"tags=100%, list=5%, signal=95%","ENST00000425378/ENST00000443350/ENST00000456854"
"GO:0043231","CC","GO:0043231","intracellular membrane-bounded organelle",461,-0.189595958349002,-1.69370326494207,1.87172613127831e-05,0.000132683530067521,6.52078780439997e-05,429,"tags=17%, list=9%, signal=17%","ENST00000412117/ENST00000297596/ENST00000396194/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000525767/ENST00000529964/ENST00000563496/ENST00000612688/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000527249/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000302327/ENST00000564195/ENST00000371442/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000647542/ENST00000529973/ENST00000357949/ENST00000626640/ENST00000638300/ENST00000640487/ENST00000357424/ENST00000300086/ENST00000333437/ENST00000235382/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562/ENST00000383560/ENST00000400509/ENST00000416336/ENST00000416884/ENST00000429592/ENST00000435856/ENST00000436988/ENST00000439190/ENST00000446599/ENST00000450236/ENST00000527879/ENST00000216115/ENST00000302097/ENST00000620282"
"GO:0040011","BP","GO:0040011","locomotion",59,0.43113656746515,2.2642928033831,1.88356328164109e-05,0.000133184613813254,6.54541377550959e-05,757,"tags=44%, list=16%, signal=38%","ENST00000371225/ENST00000513778/ENST00000296370/ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000507152/ENST00000519728/ENST00000520220/ENST00000366691/ENST00000646945/ENST00000340087/ENST00000425699/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0003700","MF","GO:0003700","DNA-binding transcription factor activity",51,-0.407272640726043,-2.29155176764398,2.07377259586663e-05,0.000145925001943174,7.17154550036366e-05,1045,"tags=45%, list=22%, signal=36%","ENST00000243440/ENST00000471382/ENST00000478275/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000372299/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000626640/ENST00000302097/ENST00000620282"
"GO:0043229","CC","GO:0043229","intracellular organelle",483,-0.187171500825138,-1.6826988919826,2.07419354713355e-05,0.000145925001943174,7.17154550036366e-05,429,"tags=17%, list=9%, signal=17%","ENST00000412117/ENST00000297596/ENST00000396194/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000525767/ENST00000529964/ENST00000563496/ENST00000612688/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000527249/ENST00000372876/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000302327/ENST00000564195/ENST00000371442/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000647542/ENST00000529973/ENST00000357949/ENST00000626640/ENST00000375406/ENST00000617065/ENST00000638300/ENST00000640487/ENST00000357424/ENST00000300086/ENST00000333437/ENST00000235382/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562/ENST00000383560/ENST00000400509/ENST00000416336/ENST00000416884/ENST00000429592/ENST00000435856/ENST00000436988/ENST00000439190/ENST00000446599/ENST00000450236/ENST00000527879/ENST00000216115/ENST00000302097/ENST00000620282"
"GO:0043565","MF","GO:0043565","sequence-specific DNA binding",54,-0.412586050038496,-2.35513307116271,2.2007388846652e-05,0.00015443878655452,7.58995902037403e-05,1045,"tags=46%, list=22%, signal=37%","ENST00000243440/ENST00000471382/ENST00000478275/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000372299/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000313368/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
"GO:0030234","MF","GO:0030234","enzyme regulator activity",39,-0.468019093949296,-2.46057820477426,2.24513853223497e-05,0.000157013347642927,7.71648690622712e-05,378,"tags=41%, list=8%, signal=38%","ENST00000612688/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000235382/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562"
"GO:0030216","BP","GO:0030216","keratinocyte differentiation",5,0.894309765147291,2.05029142254424,2.25429117095646e-05,0.000157013347642927,7.71648690622712e-05,302,"tags=80%, list=6%, signal=75%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382"
"GO:0043588","BP","GO:0043588","skin development",5,0.894309765147291,2.05029142254424,2.25429117095646e-05,0.000157013347642927,7.71648690622712e-05,302,"tags=80%, list=6%, signal=75%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382"
"GO:0019438","BP","GO:0019438","aromatic compound biosynthetic process",128,-0.28429575459933,-2.02371057110468,2.29332584202208e-05,0.000159334802904668,7.83057579993922e-05,1832,"tags=62%, list=39%, signal=39%","ENST00000368364/ENST00000368365/ENST00000508252/ENST00000371614/ENST00000267584/ENST00000360415/ENST00000395326/ENST00000344085/ENST00000295704/ENST00000473034/ENST00000246229/ENST00000335870/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000654803/ENST00000658954/ENST00000196489/ENST00000581540/ENST00000312579/ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000554706/ENST00000619922/ENST00000633392/ENST00000475412/ENST00000506657/ENST00000474660/ENST00000476007/ENST00000274606/ENST00000477305/ENST00000481972/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000314397/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000630479/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000398684/ENST00000492264/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
